ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,Count,ont,comparison,geneID,symbol
GO:0016049,cell growth,3/18,485/18493,0.010910404507019054,0.08343397149053161,0.05180429959662788,3,bp,NAC,2064/2335/6696,ERBB2/FN1/SPP1
GO:0030307,positive regulation of cell growth,2/18,163/18493,0.010768662137067179,0.08343397149053161,0.05180429959662788,2,bp,NAC,2064/2335,ERBB2/FN1
GO:0031507,heterochromatin assembly,1/18,12/18493,0.011621207828278024,0.08343397149053161,0.05180429959662788,1,bp,NAC,3070,HELLS
GO:0032785,"negative regulation of DNA-templated transcription, elongation",1/18,13/18493,0.012583862352334663,0.08343397149053161,0.05180429959662788,1,bp,NAC,2146,EZH2
GO:0034244,negative regulation of transcription elongation from RNA polymerase II promoter,1/18,11/18493,0.010657666978024172,0.08343397149053161,0.05180429959662788,1,bp,NAC,2146,EZH2
GO:0036294,cellular response to decreased oxygen levels,2/18,170/18493,0.01166944253898824,0.08343397149053161,0.05180429959662788,2,bp,NAC,83990/1869,BRIP1/E2F1
GO:0044849,estrous cycle,1/18,13/18493,0.012583862352334663,0.08343397149053161,0.05180429959662788,1,bp,NAC,4316,MMP7
GO:0045605,negative regulation of epidermal cell differentiation,1/18,13/18493,0.012583862352334663,0.08343397149053161,0.05180429959662788,1,bp,NAC,2146,EZH2
GO:0045619,regulation of lymphocyte differentiation,2/18,166/18493,0.011150732717544187,0.08343397149053161,0.05180429959662788,2,bp,NAC,2064/2175,ERBB2/FANCA
GO:0045945,positive regulation of transcription by RNA polymerase III,1/18,11/18493,0.010657666978024172,0.08343397149053161,0.05180429959662788,1,bp,NAC,2064,ERBB2
GO:0046661,male sex differentiation,2/18,157/18493,0.010022570850103388,0.08343397149053161,0.05180429959662788,2,bp,NAC,83990/2175,BRIP1/FANCA
GO:0048681,negative regulation of axon regeneration,1/18,12/18493,0.011621207828278024,0.08343397149053161,0.05180429959662788,1,bp,NAC,6696,SPP1
GO:0051897,positive regulation of protein kinase B signaling,2/18,168/18493,0.011408765779737822,0.08343397149053161,0.05180429959662788,2,bp,NAC,2064/2264,ERBB2/FGFR4
GO:0055062,phosphate ion homeostasis,1/18,13/18493,0.012583862352334663,0.08343397149053161,0.05180429959662788,1,bp,NAC,2264,FGFR4
GO:0061564,axon development,3/18,493/18493,0.01140474394456421,0.08343397149053161,0.05180429959662788,3,bp,NAC,2064/2335/6696,ERBB2/FN1/SPP1
GO:0070106,interleukin-27-mediated signaling pathway,1/18,11/18493,0.010657666978024172,0.08343397149053161,0.05180429959662788,1,bp,NAC,6772,STAT1
GO:0070757,interleukin-35-mediated signaling pathway,1/18,11/18493,0.010657666978024172,0.08343397149053161,0.05180429959662788,1,bp,NAC,6772,STAT1
GO:0070857,regulation of bile acid biosynthetic process,1/18,11/18493,0.010657666978024172,0.08343397149053161,0.05180429959662788,1,bp,NAC,2264,FGFR4
GO:0071456,cellular response to hypoxia,2/18,160/18493,0.010392596749937389,0.08343397149053161,0.05180429959662788,2,bp,NAC,83990/1869,BRIP1/E2F1
GO:0072505,divalent inorganic anion homeostasis,1/18,13/18493,0.012583862352334663,0.08343397149053161,0.05180429959662788,1,bp,NAC,2264,FGFR4
GO:0072506,trivalent inorganic anion homeostasis,1/18,13/18493,0.012583862352334663,0.08343397149053161,0.05180429959662788,1,bp,NAC,2264,FGFR4
GO:0072520,seminiferous tubule development,1/18,12/18493,0.011621207828278024,0.08343397149053161,0.05180429959662788,1,bp,NAC,83990,BRIP1
GO:0098962,regulation of postsynaptic neurotransmitter receptor activity,1/18,12/18493,0.011621207828278024,0.08343397149053161,0.05180429959662788,1,bp,NAC,27092,CACNG4
GO:1900451,positive regulation of glutamate receptor signaling pathway,1/18,13/18493,0.012583862352334663,0.08343397149053161,0.05180429959662788,1,bp,NAC,27092,CACNG4
GO:1901652,response to peptide,3/18,481/18493,0.010668067729707947,0.08343397149053161,0.05180429959662788,3,bp,NAC,6772/990/83990,STAT1/CDC6/BRIP1
GO:1904251,regulation of bile acid metabolic process,1/18,13/18493,0.012583862352334663,0.08343397149053161,0.05180429959662788,1,bp,NAC,2264,FGFR4
GO:1905475,regulation of protein localization to membrane,2/18,177/18493,0.012602485219628258,0.08343397149053161,0.05180429959662788,2,bp,NAC,2064/1869,ERBB2/E2F1
GO:0005788,endoplasmic reticulum lumen,3/18,301/19659,0.0024452301395047477,0.08525799324910509,0.058609146809266655,3,cc,NAC,1301/2335/6696,COL11A1/FN1/SPP1
GO:0016324,apical plasma membrane,3/18,308/19659,0.002609938568850156,0.08525799324910509,0.058609146809266655,3,cc,NAC,2064/2335/8842,ERBB2/FN1/PROM1
GO:0003688,DNA replication origin binding,1/18,17/17632,0.017221545541893257,0.08541886588779056,0.05075823949189592,1,mf,NAC,990,CDC6
GO:0050770,regulation of axonogenesis,2/18,180/18493,0.013012130387753616,0.08552175551951109,0.05310060837107693,2,bp,NAC,2335/6696,FN1/SPP1
GO:0007369,gastrulation,2/18,181/18493,0.01314997227441262,0.08580593419346941,0.05327705540939609,2,bp,NAC,1301/2335,COL11A1/FN1
GO:0051770,positive regulation of nitric-oxide synthase biosynthetic process,1/18,14/18493,0.013545631317576357,0.08713395464568621,0.05410162564317545,1,bp,NAC,6772,STAT1
GO:0070571,negative regulation of neuron projection regeneration,1/18,14/18493,0.013545631317576357,0.08713395464568621,0.05410162564317545,1,bp,NAC,6696,SPP1
GO:0000790,nuclear chromatin,3/18,369/19659,0.00434098659601202,0.087686981051476,0.060278912860305726,3,cc,NAC,6772/2146/1869,STAT1/EZH2/E2F1
GO:0045177,apical part of cell,3/18,373/19659,0.004473825563850816,0.087686981051476,0.060278912860305726,3,cc,NAC,2064/2335/8842,ERBB2/FN1/PROM1
GO:0071453,cellular response to oxygen levels,2/18,187/18493,0.013990518596847258,0.08936197441789058,0.05548500703716296,2,bp,NAC,83990/1869,BRIP1/E2F1
GO:0031099,regeneration,2/18,188/18493,0.014132847295344579,0.08963980767047226,0.055657514192192496,2,bp,NAC,2146/6696,EZH2/SPP1
GO:0007565,female pregnancy,2/18,191/18493,0.014563644748507465,0.08985867882242361,0.055793411675270285,2,bp,NAC,6696/4316,SPP1/MMP7
GO:0010715,regulation of extracellular matrix disassembly,1/18,15/18493,0.014506515490760763,0.08985867882242361,0.055793411675270285,1,bp,NAC,2264,FGFR4
GO:0042447,hormone catabolic process,1/18,15/18493,0.014506515490760763,0.08985867882242361,0.055793411675270285,1,bp,NAC,6696,SPP1
GO:0072075,metanephric mesenchyme development,1/18,15/18493,0.014506515490760763,0.08985867882242361,0.055793411675270285,1,bp,NAC,6772,STAT1
GO:0005793,endoplasmic reticulum-Golgi intermediate compartment,2/18,123/19659,0.005563964932917492,0.09087809390431903,0.06247258872047711,2,cc,NAC,2335/8842,FN1/PROM1
GO:0000076,DNA replication checkpoint,1/18,16/18493,0.015466515638026257,0.0935208645579321,0.05806726923750209,1,bp,NAC,990,CDC6
GO:0048385,regulation of retinoic acid receptor signaling pathway,1/18,16/18493,0.015466515638026257,0.0935208645579321,0.05806726923750209,1,bp,NAC,2146,EZH2
GO:0072283,metanephric renal vesicle morphogenesis,1/18,16/18493,0.015466515638026257,0.0935208645579321,0.05806726923750209,1,bp,NAC,6772,STAT1
GO:0000086,G2/M transition of mitotic cell cycle,2/18,199/18493,0.015740172623566445,0.09369841949730658,0.05817751341154648,2,bp,NAC,990/9088,CDC6/PKMYT1
GO:0045683,negative regulation of epidermis development,1/18,17/18493,0.016425632524886158,0.09369841949730658,0.05817751341154648,1,bp,NAC,2146,EZH2
GO:0045780,positive regulation of bone resorption,1/18,17/18493,0.016425632524886158,0.09369841949730658,0.05817751341154648,1,bp,NAC,6696,SPP1
GO:0046852,positive regulation of bone remodeling,1/18,17/18493,0.016425632524886158,0.09369841949730658,0.05817751341154648,1,bp,NAC,6696,SPP1
GO:0061318,renal filtration cell differentiation,1/18,17/18493,0.016425632524886158,0.09369841949730658,0.05817751341154648,1,bp,NAC,8842,PROM1
GO:0070102,interleukin-6-mediated signaling pathway,1/18,17/18493,0.016425632524886158,0.09369841949730658,0.05817751341154648,1,bp,NAC,6772,STAT1
GO:0070828,heterochromatin organization,1/18,17/18493,0.016425632524886158,0.09369841949730658,0.05817751341154648,1,bp,NAC,3070,HELLS
GO:0072112,glomerular visceral epithelial cell differentiation,1/18,17/18493,0.016425632524886158,0.09369841949730658,0.05817751341154648,1,bp,NAC,8842,PROM1
GO:0090185,negative regulation of kidney development,1/18,17/18493,0.016425632524886158,0.09369841949730658,0.05817751341154648,1,bp,NAC,6772,STAT1
GO:0001502,cartilage condensation,1/18,20/18493,0.019297691268864048,0.0938163761351605,0.058250752895387774,1,bp,NAC,1301,COL11A1
GO:0001894,tissue homeostasis,2/18,221/18493,0.019179241545844068,0.0938163761351605,0.058250752895387774,2,bp,NAC,6696/8842,SPP1/PROM1
GO:0006346,methylation-dependent chromatin silencing,1/18,20/18493,0.019297691268864048,0.0938163761351605,0.058250752895387774,1,bp,NAC,3070,HELLS
GO:0007160,cell-matrix adhesion,2/18,222/18493,0.019342516358627358,0.0938163761351605,0.058250752895387774,2,bp,NAC,2335/3694,FN1/ITGB6
GO:0007221,positive regulation of transcription of Notch receptor target,1/18,18/18493,0.017383866916234836,0.0938163761351605,0.058250752895387774,1,bp,NAC,6772,STAT1
GO:0008406,gonad development,2/18,216/18493,0.01837183631798792,0.0938163761351605,0.058250752895387774,2,bp,NAC,83990/2175,BRIP1/FANCA
GO:0035458,cellular response to interferon-beta,1/18,20/18493,0.019297691268864048,0.0938163761351605,0.058250752895387774,1,bp,NAC,6772,STAT1
GO:0044706,multi-multicellular organism process,2/18,221/18493,0.019179241545844068,0.0938163761351605,0.058250752895387774,2,bp,NAC,6696/4316,SPP1/MMP7
GO:0044839,cell cycle G2/M phase transition,2/18,218/18493,0.018692999920384305,0.0938163761351605,0.058250752895387774,2,bp,NAC,990/9088,CDC6/PKMYT1
GO:0045137,development of primary sexual characteristics,2/18,222/18493,0.019342516358627358,0.0938163761351605,0.058250752895387774,2,bp,NAC,83990/2175,BRIP1/FANCA
GO:0045737,positive regulation of cyclin-dependent protein serine/threonine kinase activity,1/18,19/18493,0.01834121957634338,0.0938163761351605,0.058250752895387774,1,bp,NAC,990,CDC6
GO:0046697,decidualization,1/18,20/18493,0.019297691268864048,0.0938163761351605,0.058250752895387774,1,bp,NAC,6696,SPP1
GO:0048670,regulation of collateral sprouting,1/18,19/18493,0.01834121957634338,0.0938163761351605,0.058250752895387774,1,bp,NAC,6696,SPP1
GO:0048762,mesenchymal cell differentiation,2/18,210/18493,0.01742283769345341,0.0938163761351605,0.058250752895387774,2,bp,NAC,6772/2146,STAT1/EZH2
GO:0050663,cytokine secretion,2/18,210/18493,0.01742283769345341,0.0938163761351605,0.058250752895387774,2,bp,NAC,2335/3694,FN1/ITGB6
GO:0051767,nitric-oxide synthase biosynthetic process,1/18,18/18493,0.017383866916234836,0.0938163761351605,0.058250752895387774,1,bp,NAC,6772,STAT1
GO:0051769,regulation of nitric-oxide synthase biosynthetic process,1/18,18/18493,0.017383866916234836,0.0938163761351605,0.058250752895387774,1,bp,NAC,6772,STAT1
GO:0060219,camera-type eye photoreceptor cell differentiation,1/18,18/18493,0.017383866916234836,0.0938163761351605,0.058250752895387774,1,bp,NAC,8842,PROM1
GO:0060231,mesenchymal to epithelial transition,1/18,20/18493,0.019297691268864048,0.0938163761351605,0.058250752895387774,1,bp,NAC,6772,STAT1
GO:0060252,positive regulation of glial cell proliferation,1/18,18/18493,0.017383866916234836,0.0938163761351605,0.058250752895387774,1,bp,NAC,1869,E2F1
GO:0070734,histone H3-K27 methylation,1/18,19/18493,0.01834121957634338,0.0938163761351605,0.058250752895387774,1,bp,NAC,2146,EZH2
GO:0072074,kidney mesenchyme development,1/18,19/18493,0.01834121957634338,0.0938163761351605,0.058250752895387774,1,bp,NAC,6772,STAT1
GO:0072077,renal vesicle morphogenesis,1/18,19/18493,0.01834121957634338,0.0938163761351605,0.058250752895387774,1,bp,NAC,6772,STAT1
GO:0072087,renal vesicle development,1/18,20/18493,0.019297691268864048,0.0938163761351605,0.058250752895387774,1,bp,NAC,6772,STAT1
GO:0072111,cell proliferation involved in kidney development,1/18,19/18493,0.01834121957634338,0.0938163761351605,0.058250752895387774,1,bp,NAC,6772,STAT1
GO:0072234,metanephric nephron tubule development,1/18,20/18493,0.019297691268864048,0.0938163761351605,0.058250752895387774,1,bp,NAC,6772,STAT1
GO:0072311,glomerular epithelial cell differentiation,1/18,18/18493,0.017383866916234836,0.0938163761351605,0.058250752895387774,1,bp,NAC,8842,PROM1
GO:1905331,negative regulation of morphogenesis of an epithelium,1/18,19/18493,0.01834121957634338,0.0938163761351605,0.058250752895387774,1,bp,NAC,6772,STAT1
GO:0000302,response to reactive oxygen species,2/18,224/18493,0.01967085032641861,0.09458206590851286,0.05872617102193974,2,bp,NAC,6772/2146,STAT1/EZH2
GO:0033622,integrin activation,1/18,21/18493,0.02025328275682814,0.09458206590851286,0.05872617102193974,1,bp,NAC,2335,FN1
GO:0046777,protein autophosphorylation,2/18,227/18493,0.02016779452385229,0.09458206590851286,0.05872617102193974,2,bp,NAC,2064/2264,ERBB2/FGFR4
GO:0048588,developmental cell growth,2/18,226/18493,0.020001555588090424,0.09458206590851286,0.05872617102193974,2,bp,NAC,2335/6696,FN1/SPP1
GO:0051896,regulation of protein kinase B signaling,2/18,228/18493,0.020334622769746423,0.09458206590851286,0.05872617102193974,2,bp,NAC,2064/2264,ERBB2/FGFR4
GO:0060560,developmental growth involved in morphogenesis,2/18,227/18493,0.02016779452385229,0.09458206590851286,0.05872617102193974,2,bp,NAC,2335/6696,FN1/SPP1
GO:0072010,glomerular epithelium development,1/18,21/18493,0.02025328275682814,0.09458206590851286,0.05872617102193974,1,bp,NAC,8842,PROM1
GO:0098743,cell aggregation,1/18,21/18493,0.02025328275682814,0.09458206590851286,0.05872617102193974,1,bp,NAC,1301,COL11A1
hsa04114,Oocyte meiosis,2/17,125/7844,0.029307014223436012,0.09495472608393268,0.06293295685874681,2,kg,NAC,9088/898,PKMYT1/CCNE1
GO:0005583,fibrillar collagen trimer,1/18,11/19659,0.010028279536503648,0.0960907778280358,0.06605595897953051,1,cc,NAC,1301,COL11A1
GO:0031012,extracellular matrix,3/18,490/19659,0.009503463254320676,0.0960907778280358,0.06605595897953051,3,cc,NAC,1301/2335/4316,COL11A1/FN1/MMP7
GO:0042622,photoreceptor outer segment membrane,1/18,14/19659,0.01274673583433128,0.0960907778280358,0.06605595897953051,1,cc,NAC,8842,PROM1
GO:0043240,Fanconi anaemia nuclear complex,1/18,13/19659,0.011841368055903412,0.0960907778280358,0.06605595897953051,1,cc,NAC,2175,FANCA
GO:0098643,banded collagen fibril,1/18,11/19659,0.010028279536503648,0.0960907778280358,0.06605595897953051,1,cc,NAC,1301,COL11A1
GO:0098802,plasma membrane receptor complex,2/18,184/19659,0.012080257447264263,0.0960907778280358,0.06605595897953051,2,cc,NAC,27092/3694,CACNG4/ITGB6
GO:1990454,L-type voltage-gated calcium channel complex,1/18,12/19659,0.010935216169663642,0.0960907778280358,0.06605595897953051,1,cc,NAC,27092,CACNG4
GO:0008045,motor neuron axon guidance,1/18,22/18493,0.02120799480264768,0.09617825643000723,0.05971724852324479,1,bp,NAC,2064,ERBB2
GO:0010842,retina layer formation,1/18,22/18493,0.02120799480264768,0.09617825643000723,0.05971724852324479,1,bp,NAC,8842,PROM1
GO:0032727,positive regulation of interferon-alpha production,1/18,22/18493,0.02120799480264768,0.09617825643000723,0.05971724852324479,1,bp,NAC,6772,STAT1
GO:0045943,positive regulation of transcription by RNA polymerase I,1/18,22/18493,0.02120799480264768,0.09617825643000723,0.05971724852324479,1,bp,NAC,2064,ERBB2
GO:0046488,phosphatidylinositol metabolic process,2/18,233/18493,0.021177562823712512,0.09617825643000723,0.05971724852324479,2,bp,NAC,2064/2264,ERBB2/FGFR4
GO:0030217,T cell differentiation,2/18,234/18493,0.02134790245479588,0.09633108222139236,0.05981213832582245,2,bp,NAC,2064/2175,ERBB2/FANCA
GO:0072170,metanephric tubule development,1/18,23/18493,0.02216182816811496,0.09805257633405011,0.06088101704719644,1,bp,NAC,6772,STAT1
GO:0072215,regulation of metanephros development,1/18,23/18493,0.02216182816811496,0.09805257633405011,0.06088101704719644,1,bp,NAC,6772,STAT1
GO:0072243,metanephric nephron epithelium development,1/18,23/18493,0.02216182816811496,0.09805257633405011,0.06088101704719644,1,bp,NAC,6772,STAT1
GO:1904031,positive regulation of cyclin-dependent protein kinase activity,1/18,23/18493,0.02216182816811496,0.09805257633405011,0.06088101704719644,1,bp,NAC,990,CDC6
GO:0006359,regulation of transcription by RNA polymerase III,1/18,24/18493,0.023114783614405,0.09889202235030818,0.06140223055465083,1,bp,NAC,2064,ERBB2
GO:0033081,regulation of T cell differentiation in thymus,1/18,24/18493,0.023114783614405,0.09889202235030818,0.06140223055465083,1,bp,NAC,2064,ERBB2
GO:0048679,regulation of axon regeneration,1/18,24/18493,0.023114783614405,0.09889202235030818,0.06140223055465083,1,bp,NAC,6696,SPP1
GO:0099632,protein transport within plasma membrane,1/18,24/18493,0.023114783614405,0.09889202235030818,0.06140223055465083,1,bp,NAC,27092,CACNG4
GO:0099637,neurotransmitter receptor transport,1/18,24/18493,0.023114783614405,0.09889202235030818,0.06140223055465083,1,bp,NAC,27092,CACNG4
GO:1900739,regulation of protein insertion into mitochondrial membrane involved in apoptotic signaling pathway,1/18,24/18493,0.023114783614405,0.09889202235030818,0.06140223055465083,1,bp,NAC,1869,E2F1
GO:1900740,positive regulation of protein insertion into mitochondrial membrane involved in apoptotic signaling pathway,1/18,24/18493,0.023114783614405,0.09889202235030818,0.06140223055465083,1,bp,NAC,1869,E2F1
GO:0070374,positive regulation of ERK1 and ERK2 cascade,2/18,245/18493,0.023259741389486117,0.09904500206696672,0.06149721592970138,2,bp,NAC,2064/2264,ERBB2/FGFR4
GO:0000729,DNA double-strand break processing,1/18,26/18493,0.02501806379105742,0.09908901248248507,0.061524542074078245,1,bp,NAC,83990,BRIP1
GO:0002053,positive regulation of mesenchymal cell proliferation,1/18,26/18493,0.02501806379105742,0.09908901248248507,0.061524542074078245,1,bp,NAC,6772,STAT1
GO:0002230,positive regulation of defense response to virus by host,1/18,25/18493,0.024066861902072745,0.09908901248248507,0.061524542074078245,1,bp,NAC,6772,STAT1
GO:0043491,protein kinase B signaling,2/18,253/18493,0.024693464433761383,0.09908901248248507,0.061524542074078245,2,bp,NAC,2064/2264,ERBB2/FGFR4
GO:0048668,collateral sprouting,1/18,26/18493,0.02501806379105742,0.09908901248248507,0.061524542074078245,1,bp,NAC,6696,SPP1
GO:0048872,homeostasis of number of cells,2/18,248/18493,0.023793154997460483,0.09908901248248507,0.061524542074078245,2,bp,NAC,6772/2146,STAT1/EZH2
GO:0050974,detection of mechanical stimulus involved in sensory perception,1/18,26/18493,0.02501806379105742,0.09908901248248507,0.061524542074078245,1,bp,NAC,1301,COL11A1
GO:0055083,monovalent inorganic anion homeostasis,1/18,25/18493,0.024066861902072745,0.09908901248248507,0.061524542074078245,1,bp,NAC,2264,FGFR4
GO:0060330,regulation of response to interferon-gamma,1/18,25/18493,0.024066861902072745,0.09908901248248507,0.061524542074078245,1,bp,NAC,6772,STAT1
GO:0060334,regulation of interferon-gamma-mediated signaling pathway,1/18,25/18493,0.024066861902072745,0.09908901248248507,0.061524542074078245,1,bp,NAC,6772,STAT1
GO:0071168,protein localization to chromatin,1/18,26/18493,0.02501806379105742,0.09908901248248507,0.061524542074078245,1,bp,NAC,2146,EZH2
GO:0072202,cell differentiation involved in metanephros development,1/18,26/18493,0.02501806379105742,0.09908901248248507,0.061524542074078245,1,bp,NAC,6772,STAT1
GO:0072273,metanephric nephron morphogenesis,1/18,26/18493,0.02501806379105742,0.09908901248248507,0.061524542074078245,1,bp,NAC,6772,STAT1
GO:0090596,sensory organ morphogenesis,2/18,251/18493,0.024331654460812903,0.09908901248248507,0.061524542074078245,2,bp,NAC,1301/8842,COL11A1/PROM1
GO:0099590,neurotransmitter receptor internalization,1/18,26/18493,0.02501806379105742,0.09908901248248507,0.061524542074078245,1,bp,NAC,27092,CACNG4
GO:2000311,regulation of AMPA receptor activity,1/18,25/18493,0.024066861902072745,0.09908901248248507,0.061524542074078245,1,bp,NAC,27092,CACNG4
GO:0043406,positive regulation of MAP kinase activity,2/18,258/18493,0.025607759543080342,0.10098364306771249,0.06270092153568872,2,bp,NAC,2146/2064,EZH2/ERBB2
GO:0035098,ESC/E(Z) complex,1/18,16/19659,0.014555121621752098,0.10099318725596824,0.06942603635211565,1,cc,NAC,2146,EZH2
GO:0045120,pronucleus,1/18,17/19659,0.015458140906525752,0.10099318725596824,0.06942603635211565,1,cc,NAC,2146,EZH2
GO:0001844,protein insertion into mitochondrial membrane involved in apoptotic signaling pathway,1/18,28/18493,0.026917841409641707,0.10150538843784235,0.0630248741533635,1,bp,NAC,1869,E2F1
GO:0006706,steroid catabolic process,1/18,27/18493,0.02596839004067908,0.10150538843784235,0.0630248741533635,1,bp,NAC,6696,SPP1
GO:0006929,substrate-dependent cell migration,1/18,29/18493,0.027866418656033898,0.10150538843784235,0.0630248741533635,1,bp,NAC,2335,FN1
GO:0007548,sex differentiation,2/18,268/18493,0.027477744318943186,0.10150538843784235,0.0630248741533635,2,bp,NAC,83990/2175,BRIP1/FANCA
GO:0008209,androgen metabolic process,1/18,28/18493,0.026917841409641707,0.10150538843784235,0.0630248741533635,1,bp,NAC,6696,SPP1
GO:0010976,positive regulation of neuron projection development,2/18,269/18493,0.027667745622417167,0.10150538843784235,0.0630248741533635,2,bp,NAC,2146/2335,EZH2/FN1
GO:0032607,interferon-alpha production,1/18,29/18493,0.027866418656033898,0.10150538843784235,0.0630248741533635,1,bp,NAC,6772,STAT1
GO:0032647,regulation of interferon-alpha production,1/18,28/18493,0.026917841409641707,0.10150538843784235,0.0630248741533635,1,bp,NAC,6772,STAT1
GO:0032943,mononuclear cell proliferation,2/18,266/18493,0.027099370715866787,0.10150538843784235,0.0630248741533635,2,bp,NAC,3070/2064,HELLS/ERBB2
GO:0034243,regulation of transcription elongation from RNA polymerase II promoter,1/18,29/18493,0.027866418656033898,0.10150538843784235,0.0630248741533635,1,bp,NAC,2146,EZH2
GO:0035456,response to interferon-beta,1/18,28/18493,0.026917841409641707,0.10150538843784235,0.0630248741533635,1,bp,NAC,6772,STAT1
GO:0045927,positive regulation of growth,2/18,267/18493,0.027288285646955863,0.10150538843784235,0.0630248741533635,2,bp,NAC,2064/2335,ERBB2/FN1
GO:0046651,lymphocyte proliferation,2/18,264/18493,0.026723176521205184,0.10150538843784235,0.0630248741533635,2,bp,NAC,3070/2064,HELLS/ERBB2
GO:0051984,positive regulation of chromosome segregation,1/18,28/18493,0.026917841409641707,0.10150538843784235,0.0630248741533635,1,bp,NAC,990,CDC6
GO:0060485,mesenchyme development,2/18,269/18493,0.027667745622417167,0.10150538843784235,0.0630248741533635,2,bp,NAC,6772/2146,STAT1/EZH2
GO:0070570,regulation of neuron projection regeneration,1/18,28/18493,0.026917841409641707,0.10150538843784235,0.0630248741533635,1,bp,NAC,6696,SPP1
GO:0071295,cellular response to vitamin,1/18,29/18493,0.027866418656033898,0.10150538843784235,0.0630248741533635,1,bp,NAC,83990,BRIP1
GO:0072207,metanephric epithelium development,1/18,27/18493,0.02596839004067908,0.10150538843784235,0.0630248741533635,1,bp,NAC,6772,STAT1
GO:1902105,regulation of leukocyte differentiation,2/18,265/18493,0.02691100063652228,0.10150538843784235,0.0630248741533635,2,bp,NAC,2064/2175,ERBB2/FANCA
GO:0001822,kidney development,2/18,271/18493,0.028049371693344417,0.10176312050345354,0.06318490044606007,2,bp,NAC,6772/8842,STAT1/PROM1
GO:0048384,retinoic acid receptor signaling pathway,1/18,30/18493,0.028814122537326514,0.10370797278315536,0.06439246264607221,1,bp,NAC,2146,EZH2
GO:0090314,positive regulation of protein targeting to membrane,1/18,30/18493,0.028814122537326514,0.10370797278315536,0.06439246264607221,1,bp,NAC,2064,ERBB2
GO:0001893,maternal placenta development,1/18,31/18493,0.02976095381037691,0.10381994271543023,0.06446198497389331,1,bp,NAC,6696,SPP1
GO:0038128,ERBB2 signaling pathway,1/18,31/18493,0.02976095381037691,0.10381994271543023,0.06446198497389331,1,bp,NAC,2064,ERBB2
GO:0044818,mitotic G2/M transition checkpoint,1/18,31/18493,0.02976095381037691,0.10381994271543023,0.06446198497389331,1,bp,NAC,990,CDC6
GO:0045589,regulation of regulatory T cell differentiation,1/18,31/18493,0.02976095381037691,0.10381994271543023,0.06446198497389331,1,bp,NAC,2175,FANCA
GO:0045648,positive regulation of erythrocyte differentiation,1/18,31/18493,0.02976095381037691,0.10381994271543023,0.06446198497389331,1,bp,NAC,6772,STAT1
GO:0048511,rhythmic process,2/18,276/18493,0.02901285553842553,0.10381994271543023,0.06446198497389331,2,bp,NAC,2146/4316,EZH2/MMP7
GO:0051204,protein insertion into mitochondrial membrane,1/18,31/18493,0.02976095381037691,0.10381994271543023,0.06446198497389331,1,bp,NAC,1869,E2F1
GO:0051968,"positive regulation of synaptic transmission, glutamatergic",1/18,31/18493,0.02976095381037691,0.10381994271543023,0.06446198497389331,1,bp,NAC,27092,CACNG4
GO:0003299,muscle hypertrophy in response to stress,1/18,33/18493,0.03165200155610148,0.10439405604139654,0.06481845294742314,1,bp,NAC,2146,EZH2
GO:0003338,metanephros morphogenesis,1/18,33/18493,0.03165200155610148,0.10439405604139654,0.06481845294742314,1,bp,NAC,6772,STAT1
GO:0006356,regulation of transcription by RNA polymerase I,1/18,32/18493,0.030706913231426047,0.10439405604139654,0.06481845294742314,1,bp,NAC,2064,ERBB2
GO:0009410,response to xenobiotic stimulus,2/18,282/18493,0.030186639852830637,0.10439405604139654,0.06481845294742314,2,bp,NAC,27092/1869,CACNG4/E2F1
GO:0014887,cardiac muscle adaptation,1/18,33/18493,0.03165200155610148,0.10439405604139654,0.06481845294742314,1,bp,NAC,2146,EZH2
GO:0014898,cardiac muscle hypertrophy in response to stress,1/18,33/18493,0.03165200155610148,0.10439405604139654,0.06481845294742314,1,bp,NAC,2146,EZH2
GO:0030522,intracellular receptor signaling pathway,2/18,288/18493,0.03137940529932533,0.10439405604139654,0.06481845294742314,2,bp,NAC,2146/898,EZH2/CCNE1
GO:0032594,protein transport within lipid bilayer,1/18,32/18493,0.030706913231426047,0.10439405604139654,0.06481845294742314,1,bp,NAC,27092,CACNG4
GO:0045066,regulatory T cell differentiation,1/18,33/18493,0.03165200155610148,0.10439405604139654,0.06481845294742314,1,bp,NAC,2175,FANCA
GO:0060251,regulation of glial cell proliferation,1/18,33/18493,0.03165200155610148,0.10439405604139654,0.06481845294742314,1,bp,NAC,1869,E2F1
GO:0070661,leukocyte proliferation,2/18,283/18493,0.03038412230887589,0.10439405604139654,0.06481845294742314,2,bp,NAC,3070/2064,HELLS/ERBB2
GO:0071103,DNA conformation change,2/18,283/18493,0.03038412230887589,0.10439405604139654,0.06481845294742314,2,bp,NAC,3070/83990,HELLS/BRIP1
GO:0071354,cellular response to interleukin-6,1/18,33/18493,0.03165200155610148,0.10439405604139654,0.06481845294742314,1,bp,NAC,6772,STAT1
GO:0072001,renal system development,2/18,286/18493,0.030979722300683837,0.10439405604139654,0.06481845294742314,2,bp,NAC,6772/8842,STAT1/PROM1
GO:1901030,positive regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway,1/18,32/18493,0.030706913231426047,0.10439405604139654,0.06481845294742314,1,bp,NAC,1869,E2F1
GO:0010464,regulation of mesenchymal cell proliferation,1/18,34/18493,0.03259621953941627,0.10483961390868993,0.06509510061062974,1,bp,NAC,6772,STAT1
